Accipiter gentilis;Aves;Habicht;Vögel - Greifvögel
Accipiter nisus;Aves;Sperber;Vögel - Greifvögel
Acrocephalus arundinaceus;Aves;Drosselrohrsänger;Vögel - Sperlingsvögel
Acrocephalus dumetorum;Aves;Buschrohrsänger;Vögel - Sperlingsvögel
Acrocephalus paludicola;Aves;Seggenrohrsänger;Vögel - Sperlingsvögel
Acrocephalus palustris;Aves;Sumpfrohrsänger;Vögel - Sperlingsvögel
Acrocephalus schoenobaenus;Aves;Schilfrohrsänger;Vögel - Sperlingsvögel
Acrocephalus scirpaceus;Aves;Teichrohrsänger;Vögel - Sperlingsvögel
Actitis hypoleucos;Aves;Flußuferläufer;Vögel - Regenpfeiferartige
Aegithalos caudatus;Aves;Schwanzmeise;Vögel - Sperlingsvögel
Aegolius funereus;Aves;Rauhfußkauz;Vögel - Eulen
Aix galericulata;Aves;Mandarinente;Vögel - Gänsevögel
Alauda arvensis;Aves;Feldlerche;Vögel - Sperlingsvögel
Alcedo atthis;Aves;Eisvogel;Vögel - Rackenvögel
Alectoris graeca;Aves;Steinhuhn;Vögel - Hühnervögel
Alytes obstetricans;Amphibia;Geburtshelferkröte;Amphibien - Froschlurche
Anas acuta;Aves;Spießente;Vögel - Gänsevögel
Anas clypeata;Aves;Löffelente;Vögel - Gänsevögel
Anas crecca;Aves;Krickente;Vögel - Gänsevögel
Anas penelope;Aves;Pfeifente;Vögel - Gänsevögel
Anas platyrhynchos;Aves;Stockente;Vögel - Gänsevögel
Anas querquedula;Aves;Knäkente;Vögel - Gänsevögel
Anas strepera;Aves;Schnatterente;Vögel - Gänsevögel
Anser albifrons;Aves;Bläßgans;Vögel - Gänsevögel
Anser anser;Aves;Graugans;Vögel - Gänsevögel
Anser brachyrhynchus;Aves;Kurzschnabelgans;Vögel - Gänsevögel
Anser erythropus;Aves;Zwerggans;Vögel - Gänsevögel
Anser fabalis;Aves;Saatgans;Vögel - Gänsevögel
Anthus campestris;Aves;Brachpieper;Vögel - Sperlingsvögel
Anthus godlewskii;Aves;Steppenpieper;Vögel - Sperlingsvögel
Anthus pratensis;Aves;Wiesenpieper;Vögel - Sperlingsvögel
Anthus spinoletta;Aves;Bergpieper;Vögel - Sperlingsvögel
Anthus trivialis;Aves;Baumpieper;Vögel - Sperlingsvögel
Apus apus;Aves;Mauersegler;Vögel - Seglervögel
Aquila chrysaetos;Aves;Steinadler;Vögel - Greifvögel
Aquila clanga;Aves;Schelladler;Vögel - Greifvögel
Aquila heliaca;Aves;Kaiseradler;Vögel - Greifvögel
Aquila nipalensis;Aves;Steppenadler;Vögel - Greifvögel
Aquila pomarina;Aves;Schreiadler;Vögel - Greifvögel
Ardea cinerea;Aves;Graureiher;Vögel - Schreitvögel
Arenaria interpres;Aves;Steinwälzer;Vögel - Regenpfeiferartige
Asio otus;Aves;Waldohreule;Vögel - Eulen
Athene noctua;Aves;Steinkauz;Vögel - Eulen
Aythya ferina;Aves;Tafelente;Vögel - Gänsevögel
Aythya fuligula;Aves;Reiherente;Vögel - Entenvögel
Bombina bombina;Amphibia;Rotbauchunke;Amphibien - Froschlurche
Bombina variegata;Amphibia;Gelbbauchunke;Amphibien - Froschlurche
Bombycilla garrulus;Aves;Seidenschwanz;Vögel - Sperlingsvögel
Botaurus stellaris;Aves;Rohrdommel;Vögel - Schreitvögel
Branta bernicla;Aves;Ringelgans;Vögel - Gänsevögel
Branta canadensis;Aves;Kanadagans;Vögel - Gänsevögel
Branta leucopsis;Aves;Weißwangengans;Vögel - Gänsevögel
Branta ruficollis;Aves;Rothalsgans;Vögel - Gänsevögel
Bubo bubo;Aves;Uhu;Vögel - Eulen
Bubo scandiacus;Aves;Schnee-Eule;Vögel - Eulen
Bubulcus ibis;Aves;Kuhreiher;Vögel - Schreitvögel
Bucephala clangula;Aves;Schellente;Vögel - Gänsevögel
Bufo bufo;Amphibia;Erdkröte;Amphibien - Froschlurche
Bufo calamita;Amphibia;Kreuzkröte;Amphibien - Froschlurche
Bufo viridis;Amphibia;Wechselkröte;Amphibien - Froschlurche
Burhinus oedicnemus;Aves;Triel;Vögel - Regenpfeiferartige
Buteo buteo;Aves;Mäusebussard;Vögel - Greifvögel
Buteo rufinus;Aves;Adlerbussard;Vögel - Greifvögel
Calandrella brachydactyla;Aves;Kurzzehenlerche;Vögel - Sperlingsvögel
Calcarius lapponicus;Aves;Spornammer;Vögel - Sperlingsvögel
Calidris canutus;Aves;Knutt;Vögel - Regenpfeiferartige
Canis lupus;Mammalia;Eurasischer Wolf;Säugetiere - Raubtiere
Capreolus capreolus;Mammalia;Europäisches Reh;Säugetiere - Paarhufer
Caprimulgus europaeus;Aves;Ziegenmelker;Vögel - Schwalmartige
Carduelis cannabina;Aves;Bluthänfling;Vögel - Sperlingsvögel
Carduelis carduelis;Aves;Stieglitz;Vögel - Sperlingsvögel
Carduelis citrinella;Aves;Zitronenzeisig;Vögel - Sperlingsvögel
Carduelis flammea cabaret;Aves;Birkenzeisig;Vögel - Sperlingsvögel
Carduelis flavirostris;Aves;Berghänfling;Vögel - Sperlingsvögel
Carduelis spinus;Aves;Erlenzeisig;Vögel - Sperlingsvögel
Carpodacus erythrinus;Aves;Karmingimpel;Vögel - Sperlingsvögel
Certhia brachydactyla;Aves;Gartenbaumläufer;Vögel - Sperlingsvögel
Certhia familiaris;Aves;Waldbaumläufer;Vögel - Sperlingsvögel
Cervus elaphus;Mammalia;Rothirsch;Säugetiere - Paarhufer
Charadrius dubius;Aves;Flussregenpfeifer;Vögel - Regenpfeiferartige
Charadrius hiaticula;Aves;Sandregenpfeifer;Vögel - Regenpfeiferartige
Charadrius morinellus;Aves;Mornellregenpfeifer;Vögel - Regenpfeiferartige
Chlidonias hybrida;Aves;Weißbart-Seeschwalbe;Vögel - Regenpfeiferartige
Chlidonias leucopterus;Aves;Weißflügel-Seeschwalbe;Vögel - Regenpfeiferartige
Chlidonias niger;Aves;Trauerseeschwalbe;Vögel - Regenpfeiferartige
Chloris chloris;Aves;Grünfink;Vögel - Sperlingsvögel
Chroicocephalus ridibundus;Aves;Lachmöwe;Vögel - Regenpfeiferartige
Ciconia ciconia;Aves;Weißstorch;Vögel - Schreitvögel
Cinclus cinclus;Aves;Wasseramsel;Vögel - Sperlingsvögel
Circaetus gallicus;Aves;Schlangenadler;Vögel - Habichtartige
Circus aeruginosus;Aves;Rohrweihe;Vögel - Greifvögel
Coccothraustes coccothraustes;Aves;Kernbeißer;Vögel - Sperlingsvögel
Columba livia;Aves;Felsentaube;Vögel - Taubenvögel
Columba oenas;Aves;Hohltaube;Vögel - Taubenvögel
Columba palumbus;Aves;Ringeltaube;Vögel - Taubenvögel
Corvus corax;Aves;Kolkrabe;Vögel - Sperlingsvögel
Corvus cornix;Aves;Nebelkrähe;Vögel - Sperlingsvögel
Corvus corone;Aves;Rabenkrähe;Vögel - Sperlingsvögel
Corvus frugilegus;Aves;Saatkrähe;Vögel - Sperlingsvögel
Corvus monedula;Aves;Dohle;Vögel - Sperlingsvögel
Coturnix coturnix;Aves;Wachtel;Vögel - Hühnervögel
Crex crex;Aves;Wachtelkönig;Vögel - Kranichvögel
Cuculus canorus;Aves;Kuckuck;Vögel - Kuckucksvögel
Cyanistes caeruleus;Aves;Blaumeise;Vögel - Sperlingsvögel
Cygnus cygnus;Aves;Singschwan;Vögel - Gänsevögel
Cygnus olor;Aves;Höckerschwan;Vögel - Gänsevögel
Dama dama;Mammalia;Damhirsch;Säugetiere - Paarhufer
Delichon urbicum;Aves;Mehlschwalbe;Vögel - Sperlingsvögel
Dendrocopos leucotos oder Picoides leucotos;Aves;Weißrückenspecht;Vögel - Spechtvögel
Dendrocopos major;Aves;Buntspecht;Vögel - Spechtvögel
Dendrocopos medius;Aves;Mittelspecht;Vögel - Spechtvögel
Dendrocopos minor;Aves;Kleinspecht;Vögel - Spechtvögel
Dryocopus martius;Aves;Schwarzspecht;Vögel - Spechtvögel
Egretta garzetta;Aves;Seidenreiher;Vögel - Schreitvögel
Emberiza aureola;Aves;Weidenammer;Vögel - Sperlingsvögel
Emberiza calandra;Aves;Grauammer;Vögel - Sperlingsvögel
Emberiza cirlus;Aves;Zaunammer;Vögel - Sperlingsvögel
Emberiza citrinella;Aves;Goldammer;Vögel - Sperlingsvögel
Emberiza hortulana;Aves;Ortolan;Vögel - Sperlingsvögel
Emberiza pusilla;Aves;Zwergammer;Vögel - Sperlingsvögel
Emberiza rustica;Aves;Waldammer;Vögel - Sperlingsvögel
Emberiza schoeniclus;Aves;Rohrammer;Vögel - Sperlingsvögel
Emberiza spodocephala;Aves;Maskenammer;Vögel - Sperlingsvögel
Eremophila alpestris;Aves;Ohrenlerche;Vögel - Sperlingsvögel
Erinaceus europaeus;Mammalia;Europäischer Igel;Säugetiere - Insektenfresser
Erithacus rubecula;Aves;Rotkehlchen;Vögel - Sperlingsvögel
Falco cherrug;Aves;Würgfalke;Vögel - Greifvögel
Falco peregrinus;Aves;Wanderfalke;Vögel - Greifvögel
Falco rusticolus;Aves;Gerfalke;Vögel - Greifvögel
Falco subbuteo;Aves;Baumfalke;Vögel - Greifvögel
Falco tinnunculus;Aves;Turmfalke;Vögel - Greifvögel
Falco vespertinus;Aves;Rotfußfalke;Vögel - Greifvögel
Felis silvestris;Mammalia;Wildkatze;Säugetiere - Raubtiere
Ficedula albicollis;Aves;Halsbandschnäpper;Vögel - Sperlingsvögel
Ficedula hypoleuca;Aves;Trauerschnäpper;Vögel - Sperlingsvögel
Ficedula parva;Aves;Zwergschnäpper;Vögel - Sperlingsvögel
Fringilla coelebs;Aves;Buchfink;Vögel - Sperlingsvögel
Fringilla montifringilla;Aves;Bergfink;Vögel - Sperlingsvögel
Fulica atra;Aves;Blässhuhn;Vögel - Kranichvögel
Fulmarus glacialis;Aves;Eissturmvogel;Vögel - Röhrennasen
Galerida cristata;Aves;Haubenlerche;Vögel - Sperlingsvögel
Gallinago gallinago;Aves;Bekassine;Vögel - Regenpfeiferartige
Gallinula chloropus;Aves;Teichhuhn;Vögel - Kranichvögel
Garrulus glandarius;Aves;Eichelhäher;Vögel - Sperlingsvögel
Gavia arctica;Aves;Prachttaucher;Vögel - Seetaucherartige
Geronticus eremita;Aves;Waldrapp;Vögel - Schreitvögel
Glaucidium passerinum;Aves;Sperlingskauz;Vögel - Eulen
Grus grus;Aves;Kranich;Vögel - Kranichvögel
Grus virgo;Aves;Jungfernkranich;Vögel - Kranichvögel
Gypaetus barbatus;Aves;Bartgeier;Vögel - Greifvögel
Haematopus ostralegus;Aves;Austernfischer;Vögel - Regenpfeiferartige
Haliaeetus albicilla;Aves;Seeadler;Vögel - Greifvögel
Himantopus himantopus;Aves;Stelzenläufer;Vögel - Regenpfeiferartige
Hippolais icterina;Aves;Gelbspötter;Vögel - Sperlingsvögel
Hippolais polyglotta;Aves;Orpheusspötter;Vögel - Sperlingsvögel
Hirundo rustica;Aves;Rauchschwalbe;Vögel - Sperlingsvögel
Hydroprogne caspia;Aves;Raubseeschwalbe;Vögel - Regenpfeiferartige
Hyla arborea;Amphibia;Europäischer Laubfrosch;Amphibien - Froschlurche
Ixobrychus minutus;Aves;Zwergdommel;Vögel - Schreitvögel
Jynx torquilla;Aves;Wendehals;Vögel - Spechtvögel
Lagopus muta;Aves;Alpenschneehuhn;Vögel - Hühnervögel
Lanius collurio;Aves;Neuntöter;Vögel - Sperlingsvögel
Lanius excubitor;Aves;Raubwürger;Vögel - Sperlingsvögel
Larus argentatus;Aves;Silbermöwe;Vögel - Regenpfeiferartige
Larus canus;Aves;Sturmmöwe;Vögel - Regenpfeiferartige
Larus marinus;Aves;Mantelmöwe;Vögel - Regenpfeiferartige
Limosa limosa;Aves;Uferschnepfe;Vögel - Regenpfeiferartige
Locustella fluviatilis;Aves;Schlagschwirl;Vögel - Sperlingsvögel
Locustella luscinioides;Aves;Rohrschwirl;Vögel - Sperlingsvögel
Locustella naevia;Aves;Feldschwirl;Vögel - Sperlingsvögel
Lophophanes cristatus;Aves;Haubenmeise;Vögel - Sperlingsvögel
Loxia curvirostra;Aves;Fichtenkreuzschnabel;Vögel - Sperlingsvögel
Loxia pytyopsittacus;Aves;Kiefernkreuzschnabel;Vögel - Sperlingsvögel
Lullula arborea;Aves;Heidelerche;Vögel - Sperlingsvögel
Luscinia calliope;Aves;Rubinkehlchen;Vögel - Sperlingsvögel
Luscinia luscinia;Aves;Sprosser;Vögel - Sperlingsvögel
Luscinia megarhynchos;Aves;Nachtigall;Vögel - Sperlingsvögel
Luscinia svecica;Aves;Blaukehlchen;Vögel - Sperlingsvögel
Lynx lynx (lynx);Mammalia;Europäischer Luchs;Säugetiere - Raubtiere
Lyrurus tetrix;Aves;Birkhuhn;Vögel - Hühnervögel
Marmota marmota;Mammalia;Alpenmurmeltier;Säugetiere - Nagetiere
Martes foina;Mammalia;Steinmarder;Säugetiere - Raubtiere
Martes martes;Mammalia;Baummarder;Säugetiere - Raubtiere
Mergus serrator;Aves;Mittelsäger;Vögel - Gänsevögel
Merops apiaster;Aves;Bienenfresser;Vögel - Rackenvögel
Milvus milvus;Aves;Rotmilan;Vögel - Greifvögel
Monticola saxatilis;Aves;Steinrötel;Vögel - Sperlingsvögel
Montifringilla nivalis;Aves;Schneesperling;Vögel - Sperlingsvögel
Morus bassanus;Aves;Basstölpel;Vögel - Ruderfüßer
Motacilla alba;Aves;Bachstelze;Vögel - Sperlingsvögel
Motacilla cinerea;Aves;Gebirgsstelze;Vögel - Sperlingsvögel
Motacilla citreola;Aves;Zitronenstelze;Vögel - Sperlingsvögel
Motacilla flava;Aves;Schafstelze;Vögel - Sperlingsvögel
Muscicapa striata;Aves;Grauschnäpper;Vögel - Sperlingsvögel
Nucifraga caryocatactes;Aves;Tannenhäher;Vögel - Sperlingsvögel
Numenius arquata;Aves;Großer Brachvogel;Vögel - Regenpfeiferartige
Numenius phaeopus;Aves;Regenbrachvogel;Vögel - Regenpfeiferartige
Nycticorax nycticorax;Aves;Nachtreiher;Vögel - Schreitvögel
Oenanthe isabellina;Aves;Isabellsteinschmätzer;Vögel - Sperlingsvögel
Oenanthe oenanthe;Aves;Steinschmätzer;Vögel - Sperlingsvögel
Oriolus oriolus;Aves;Pirol;Vögel - Sperlingsvögel
Otis tarda;Aves;Großtrappe;Vögel - Kranichvögel
Otus scops;Aves;Zwergohreule;Vögel - Eulen
Ovis ammon;Mammalia;Mufflon;Säugetiere - Paarhufer
Pandion haliaetus;Aves;Fischadler;Vögel - Greifvögel
Panurus biarmicus;Aves;Bartmeise;Vögel - Sperlingsvögel
Parus major;Aves;Kohlmeise;Vögel - Sperlingsvögel
Passer domesticus;Aves;Haussperling;Vögel - Sperlingsvögel
Passer montanus;Aves;Feldsperling;Vögel - Sperlingsvögel
Pelecanus onocrotalus;Aves;Rosapelikan;Vögel - Ruderfüßer
Pelobates fuscus;Amphibia;Knoblauchkröte;Amphibien - Froschlurche
Pelophylax lessonae TSA;Amphibia;Kleiner Wasserfrosch;Amphibien - Froschlurche ??? ???
Pelophylax ridibundus;Amphibia;Seefrosch;Amphibien - Froschlurche
Perdix perdix;Aves;Rebhuhn;Vögel - Hühnervögel
Periparus ater;Aves;Tannenmeise;Vögel - Sperlingsvögel
Pernis apivorus;Aves;Wespenbussard;Vögel - Greifvögel
Phalacrocorax carbo;Aves;Kormoran;Vögel - Ruderfüßer
Phalaropus fulicarius;Aves;Thorshühnchen;Vögel - Regenpfeiferartige
Phasianus colchicus;Aves;Jagdfasan;Vögel - Hühnervögel
Phoenicurus ochruros;Aves;Hausrotschwanz;Vögel - Sperlingsvögel
Phoenicurus phoenicurus;Aves;Gartenrotschwanz;Vögel - Sperlingsvögel
Phylloscopus bonelli;Aves;Berglaubsänger;Vögel - Sperlingsvögel
Phylloscopus collybita;Aves;Zilpzalp, Weidenlaubsänger;Vögel - Sperlingsvögel
Phylloscopus sibilatrix;Aves;Waldlaubsänger;Vögel - Sperlingsvögel
Phylloscopus trochilus;Aves;Fitis;Vögel - Sperlingsvögel
Pica pica;Aves;Elster;Vögel - Sperlingsvögel
Picus canus;Aves;Grauspecht;Vögel - Sperlingsvögel
Picus viridis;Aves;Grünspecht;Vögel - Spechtvögel
Platalea leucorodia;Aves;Löffler;Vögel - Schreitvögel
Plectrophenax nivalis;Aves;Schneeammer;Vögel - Sperlingsvögel
Plegadis falcinellus;Aves;Sichler;Vögel - Schreitvögel
Pluvialis apricaria;Aves;Goldregenpfeifer;Vögel - Regenpfeiferartige
Podiceps cristatus;Aves;Haubentaucher;Vögel - Lappentaucherartige
Podiceps grisegena;Aves;Rothalstaucher;Vögel - Lappentaucherartige
Poecile montanus;Aves;Weidenmeise;Vögel - Sperlingsvögel
Poecile palustris;Aves;Sumpfmeise;Vögel - Sperlingsvögel
Porzana parva;Aves;Kleines Sumpfhuhn;Vögel - Kranichvögel
Porzana porzana;Aves;Tüpfelsumpfhuhn;Vögel - Kranichvögel
Prunella modularis;Aves;Heckenbraunelle;Vögel - Sperlingsvögel
Psittacula krameri;Aves;Halsbandsittich;Vögel - Papageien
Pyrrhocorax graculus;Aves;Alpendohle;Vögel - Sperlingsvögel
Pyrrhocorax pyrrhocorax;Aves;Alpenkrähe;Vögel - Sperlingsvögel
Pyrrhula pyrrhula;Aves;Gimpel;Vögel - Sperlingsvögel
Rallus aquaticus;Aves;Wasserralle;Vögel - Kranichvögel
Rana arvalis;Amphibia;Moorfrosch;Amphibien - Froschlurche
Rana esculenta;Amphibia;Teichfrosch;Amphibien - Froschlurche
Rana temporaria;Amphibia;Grasfrosch;Amphibien - Froschlurche
Recurvirostra avosetta;Aves;Säbelschnäbler;Vögel - Regenpfeiferartige
Regulus ignicapillus;Aves;Sommergoldhähnchen;Vögel - Sperlingsvögel
Regulus regulus;Aves;Wintergoldhähnchen;Vögel - Sperlingsvögel
Remiz pendulinus;Aves;Beutelmeise;Vögel - Sperlingsvögel
Riparia riparia;Aves;Uferschwalbe;Vögel - Sperlingsvögel
Rissa tridactyla;Aves;Dreizehenmöwe;Vögel - Regenpfeiferartige
Saxicola rubetra;Aves;Braunkehlchen;Vögel - Sperlingsvögel
Saxicola rubicola;Aves;Schwarzkehlchen;Vögel - Sperlingsvögel
Sciurus vulgaris;Mammalia;Gemeines Eichhörnchen;Säugetiere - Nagetiere
Scolopax rusticola;Aves;Waldschnepfe;Vögel - Regenpfeiferartige
Serinus serinus;Aves;Girlitz;Vögel - Sperlingsvögel
Sitta europaea;Aves;Kleiber;Vögel - Sperlingsvögel
Somateria mollissima;Aves;Eiderente;Vögel - Gänsevögel
Sterna albifrons oder Sternula albifrons;Aves;Zwergseeschwalbe;Vögel - Regenpfeiferartige
Sterna hirundo;Aves;Flußseeschwalbe;Vögel - Regenpfeiferartige
Sterna paradisaea;Aves;Küstenseeschwalbe;Vögel - Regenpfeiferartige
Streptopelia decaocto;Aves;Türkentaube;Vögel - Taubenvögel
Streptopelia turtur;Aves;Turteltaube;Vögel - Taubenvögel
Strix aluco;Aves;Waldkauz;Vögel - Eulen
Strix uralensis;Aves;Habichtskauz;Vögel - Eulen
Sturnus vulgaris;Aves;Star;Vögel - Sperlingsvögel ???
Surnia ulula;Aves;Sperbereule;Vögel - Eulen
Sus scrofa;Mammalia;Wildschwein;Säugetiere - Paarhufer
Sylvia atricapilla;Aves;Mönchsgrasmücke;Vögel - Sperlingsvögel
Sylvia borin;Aves;Gartengrasmücke;Vögel - Sperlingsvögel
Sylvia cantillans;Aves;Weißbart-Grasmücke;Vögel - Sperlingsvögel
Sylvia communis;Aves;Dorngrasmücke;Vögel - Sperlingsvögel
Sylvia conspicillata;Aves;Brillengrasmücke;Vögel - Sperlingsvögel
Sylvia curruca;Aves;Klappergrasmücke;Vögel - Sperlingsvögel
Sylvia nisoria;Aves;Sperbergrasmücke;Vögel - Sperlingsvögel
Tachybaptus ruficollis;Aves;Zwergtaucher;Vögel - Lappentaucherartige
Tachymarptis melba;Aves;Alpensegler;Vögel - Seglervögel
Tadorna ferruginea;Aves;Rostgans;Vögel - Gänsevögel
Tadorna tadorna;Aves;Brandgans;Vögel - Gänsevögel
Tetrao urogallus;Aves;Auerhuhn;Vögel - Hühnervögel
Tetrastes bonasia;Aves;Haselhuhn;Vögel - Hühnervögel
Thalasseus sandvicensis;Aves;Brandseeschwalbe;Vögel - Regenpfeiferartige
Tringa glareola;Aves;Bruchwasserläufer;Vögel - Regenpfeiferartige
Tringa nebularia;Aves;Grünschenkel;Vögel - Regenpfeiferartige
Tringa ochropus;Aves;Waldwasserläufer;Vögel - Regenpfeiferartige
Tringa totanus;Aves;Rotschenkel;Vögel - Regenpfeiferartige
Troglodytes troglodytes;Aves;Zaunkönig;Vögel - Sperlingsvögel
Turdus iliacus;Aves;Rotdrossel;Vögel - Sperlingsvögel
Turdus merula;Aves;Amsel;Vögel - Sperlingsvögel
Turdus philomelos;Aves;Singdrossel;Vögel - Sperlingsvögel
Turdus pilaris;Aves;Wacholderdrossel;Vögel - Sperlingsvögel
Turdus torquatus;Aves;Ringdrossel;Vögel - Sperlingsvögel
Turdus viscivorus;Aves;Misteldrossel;Vögel - Sperlingsvögel
Tyto alba;Aves;Schleiereule;Vögel - Eulen
Upupa epops;Aves;Wiedehopf;Vögel - Bucerotiformes
Uria aalge;Aves;Trottellumme;Vögel - Regenpfeiferartige
Vanellus vanellus;Aves;Kiebitz;Vögel - Regenpfeiferartige
Vulpes vulpes;Mammalia;Rotfuchs;Säugetiere - Raubtiere
